,id,age,gender,assigned,hhold,htype,wp,urban,long,lat,geometry
2955,12071001903i2187,76.0,m,1.0,12071001903h611,0.0,,True,-81.95791015907051,26.52155370441916,POINT (-81.95791015907051 26.52155370441916)
2956,12071001903i2339,72.0,f,1.0,12071001903h1497,8.0,,True,-81.9580647305529,26.521583976228825,POINT (-81.9580647305529 26.521583976228825)
2957,12071001903i2424,79.0,m,1.0,12071001903h1069,2.0,12071080300w666,True,-81.9573611998089,26.52055496447676,POINT (-81.9573611998089 26.52055496447676)
2958,12071001903i2306,58.0,f,1.0,12071001903h1069,2.0,,True,-81.9573611998089,26.52055496447676,POINT (-81.9573611998089 26.52055496447676)
2959,12071001903i1710,77.0,f,1.0,12071001903h1616,8.0,12071001501w222,True,-81.95745991028174,26.52035779267454,POINT (-81.95745991028174 26.52035779267454)
2960,12071001903i1110,83.0,f,1.0,12071001903h813,0.0,,True,-81.95760019874201,26.52094637498196,POINT (-81.95760019874201 26.52094637498196)
2961,12071001903i978,87.0,m,1.0,12071001903h813,0.0,,True,-81.95760019874201,26.52094637498196,POINT (-81.95760019874201 26.52094637498196)
2962,12071001903i218,45.0,f,1.0,12071001903h870,0.0,,True,-81.95734228919741,26.52080654666624,POINT (-81.95734228919741 26.52080654666624)
2963,12071001903i346,72.0,m,1.0,12071001903h870,0.0,12111382202w55,True,-81.95734228919741,26.52080654666624,POINT (-81.95734228919741 26.52080654666624)
2964,12071001903i812,83.0,f,1.0,12071001903h870,0.0,,True,-81.95734228919741,26.52080654666624,POINT (-81.95734228919741 26.52080654666624)
2965,12071001903i2224,79.0,f,1.0,12071001903h842,0.0,,True,-81.95787606218731,26.51970296873663,POINT (-81.95787606218731 26.51970296873663)
2966,12071001903i1905,82.0,m,1.0,12071001903h1201,5.0,12071010702w137,True,-81.95811110404847,26.51980996978912,POINT (-81.95811110404847 26.51980996978912)
2967,12071001903i1554,36.0,f,1.0,12071001903h1314,7.0,,True,-81.95808230508254,26.520183367059737,POINT (-81.95808230508254 26.520183367059737)
2968,12071001903i1480,65.0,f,1.0,12071001903h1469,8.0,,True,-81.9574562237944,26.520185312148573,POINT (-81.9574562237944 26.520185312148573)
2969,12071001903i284,78.0,m,1.0,12071001903h842,0.0,12117021806w87,True,-81.95787606218731,26.51970296873663,POINT (-81.95787606218731 26.51970296873663)
2970,12071001903i288,70.0,m,1.0,12071001903h1279,5.0,,True,-81.95809287005127,26.52001345805989,POINT (-81.95809287005127 26.52001345805989)
2971,12071001922i1436,65.0,m,1.0,12071001922h493,0.0,12071060101w63,True,-81.95840611946795,26.519631457090348,POINT (-81.95840611946795 26.519631457090348)
2972,12071001922i1518,78.0,f,1.0,12071001922h114,0.0,,True,-81.95908290112132,26.518470620674403,POINT (-81.95908290112132 26.518470620674403)
2973,12071001922i1546,60.0,f,1.0,12071001922h969,7.0,12071001706w36,True,-81.95890605973398,26.519623728545167,POINT (-81.95890605973398 26.519623728545167)
2974,12071001922i1567,57.0,f,1.0,12071001922h211,0.0,,True,-81.95890605973398,26.519623728545167,POINT (-81.95890605973398 26.519623728545167)
2975,12071001922i1719,87.0,f,1.0,12071001922h521,0.0,,True,-81.95890605973398,26.519623728545167,POINT (-81.95890605973398 26.519623728545167)
2976,12071001922i1747,63.0,f,1.0,12071001922h560,1.0,12071080202w183,True,-81.95723788090288,26.51931648872154,POINT (-81.95723788090288 26.51931648872154)
2977,12071001922i1825,71.0,f,1.0,12071001922h1275,10.0,12071010308w78,True,-81.9574125114992,26.51982537377065,POINT (-81.9574125114992 26.51982537377065)
2978,12071001922i1931,84.0,m,1.0,12071001922h521,0.0,,True,-81.95890605973398,26.519623728545167,POINT (-81.95890605973398 26.519623728545167)
2979,12071001922i2114,62.0,m,1.0,12071001922h560,1.0,12071001913w104,True,-81.95723788090288,26.51931648872154,POINT (-81.95723788090288 26.51931648872154)
2980,12071001922i2309,88.0,m,1.0,12071001922h828,5.0,12071001300w617,True,-81.95840611946795,26.519631457090348,POINT (-81.95840611946795 26.519631457090348)
2981,12071001922i2545,33.0,m,1.0,12071001922h664,2.0,,True,-81.95742705447147,26.52001173038046,POINT (-81.95742705447147 26.52001173038046)
2982,12071001903i1372,39.0,f,1.0,12071001903h1381,7.0,,True,-81.95971770663454,26.52118780300672,POINT (-81.95971770663454 26.52118780300672)
2983,12071001903i1237,80.0,f,1.0,12071001903h571,0.0,12071040137w356,True,-81.95850448418284,26.52126894570361,POINT (-81.95850448418284 26.52126894570361)
2984,12071001903i1281,84.0,m,1.0,12071001903h571,0.0,,True,-81.95850448418284,26.52126894570361,POINT (-81.95850448418284 26.52126894570361)
2985,12071001903i1388,70.0,m,1.0,12071001903h216,0.0,,True,-81.9603878262535,26.52176088173616,POINT (-81.9603878262535 26.52176088173616)
2986,12071001903i1586,65.0,f,1.0,12071001903h216,0.0,,True,-81.9603878262535,26.52176088173616,POINT (-81.9603878262535 26.52176088173616)
2987,12071001903i485,23.0,f,1.0,12071001903h1656,10.0,,True,-81.9585108912159,26.521879860381315,POINT (-81.9585108912159 26.521879860381315)
2988,12071001903i1608,81.0,m,1.0,12071001903h548,0.0,12071040117w249,True,-81.95912834085493,26.521795894380823,POINT (-81.95912834085493 26.521795894380823)
2989,12071001903i1625,76.0,f,1.0,12071001903h548,0.0,,True,-81.95912834085493,26.521795894380823,POINT (-81.95912834085493 26.521795894380823)
2990,12071001903i1771,59.0,f,1.0,12071001903h548,0.0,,True,-81.95912834085493,26.521795894380823,POINT (-81.95912834085493 26.521795894380823)
2991,12071001903i1283,81.0,m,1.0,12071001903h904,0.0,,True,-81.95972759554621,26.52179429462409,POINT (-81.95972759554621 26.52179429462409)
2992,12071001903i1528,79.0,f,1.0,12071001903h566,0.0,,True,-81.95973859658042,26.522396855965564,POINT (-81.95973859658042 26.522396855965564)
2993,12071001903i1956,89.0,m,1.0,12071001903h1244,5.0,12086009010w34695,True,-81.9603893202506,26.5220627925692,POINT (-81.9603893202506 26.5220627925692)
2994,12071001903i565,80.0,f,1.0,12071001903h1585,8.0,,True,-81.95913415449112,26.52240134952613,POINT (-81.95913415449112 26.52240134952613)
2995,12071001903i1032,79.0,m,1.0,12071001903h885,0.0,,True,-81.95972016032698,26.521490297678763,POINT (-81.95972016032698 26.521490297678763)
2996,12071001903i1318,68.0,m,1.0,12071001903h932,0.0,12071000600w283,True,-81.95880310832862,26.522209265446214,POINT (-81.95880310832862 26.522209265446218)
2997,12071001903i1648,71.0,f,1.0,12071001903h1510,8.0,,True,-81.95913237020973,26.522099389389897,POINT (-81.95913237020973 26.522099389389897)
2998,12071001903i1984,57.0,f,1.0,12071001903h233,0.0,,True,-81.95912484885685,26.52149093940141,POINT (-81.95912484885685 26.52149093940141)
2999,12071001903i2134,68.0,f,1.0,12071001903h932,0.0,,True,-81.95880310832862,26.522209265446214,POINT (-81.95880310832862 26.522209265446218)
3000,12071001903i2258,55.0,f,1.0,12071001903h904,0.0,,True,-81.95972759554621,26.52179429462409,POINT (-81.95972759554621 26.52179429462409)
3001,12071001903i2294,57.0,m,1.0,12071001903h233,0.0,,True,-81.95912484885685,26.52149093940141,POINT (-81.95912484885685 26.52149093940141)
3002,12071001903i2345,47.0,f,1.0,12071001903h1340,7.0,,True,-81.96038417692606,26.52115556633753,POINT (-81.96038417692606 26.52115556633753)
3003,12071001903i2369,52.0,f,1.0,12071001903h450,0.0,,True,-81.95776634714115,26.522382059131186,POINT (-81.95776634714115 26.522382059131186)
3004,12071001903i2375,63.0,f,1.0,12071001903h991,0.0,,True,-81.95912297392064,26.52118769452685,POINT (-81.95912297392064 26.52118769452685)
3005,12071001903i2391,80.0,m,1.0,12071001903h566,0.0,12021010215w394,True,-81.95973859658042,26.522396855965564,POINT (-81.95973859658042 26.522396855965564)
3006,12071001903i2663,77.0,f,1.0,12071001903h904,0.0,12071001903w11,True,-81.95972759554621,26.52179429462409,POINT (-81.95972759554621 26.52179429462409)
3007,12071001903i2805,84.0,f,1.0,12071001903h885,0.0,,True,-81.95972016032698,26.521490297678763,POINT (-81.95972016032698 26.521490297678763)
3008,12071001903i2812,69.0,m,1.0,12071001903h496,0.0,,True,-81.96038562145446,26.52145899032752,POINT (-81.96038562145446 26.52145899032752)
3009,12071001903i2937,71.0,f,1.0,12071001903h1422,8.0,,True,-81.96038603923448,26.52236608110092,POINT (-81.96038603923448 26.52236608110092)
3010,12071001903i2978,73.0,f,1.0,12071001903h1552,8.0,,True,-81.95973783833391,26.52209696527084,POINT (-81.95973783833391 26.52209696527084)
3011,12071001903i3048,53.0,m,1.0,12071001903h450,0.0,,True,-81.95776634714115,26.522382059131186,POINT (-81.95776634714115 26.522382059131186)
3012,12071001903i3082,64.0,m,1.0,12071001903h991,0.0,,True,-81.95912297392064,26.52118769452685,POINT (-81.95912297392064 26.52118769452685)
3013,12071001903i3126,19.0,m,1.0,12071001903h1656,10.0,,True,-81.9585108912159,26.521879860381315,POINT (-81.9585108912159 26.521879860381315)
3014,12071001903i3164,65.0,f,1.0,12071001903h496,0.0,,True,-81.96038562145446,26.52145899032752,POINT (-81.96038562145446 26.52145899032752)
3015,12071001903i455,72.0,m,1.0,12071001903h989,0.0,,True,-81.95697063267544,26.521204576323434,POINT (-81.95697063267544 26.521204576323434)
3016,12071001903i2027,81.0,f,1.0,12071001903h367,0.0,12071000700w2019,True,-81.95745755891268,26.52205164367606,POINT (-81.95745755891268 26.52205164367606)
3017,12071001903i2266,76.0,f,1.0,12071001903h989,0.0,,True,-81.95697063267544,26.521204576323434,POINT (-81.95697063267544 26.521204576323434)
3018,12071001903i2322,64.0,f,1.0,12071001903h357,0.0,12071080202w117,True,-81.95726330214536,26.52136933507812,POINT (-81.95726330214536 26.52136933507812)
3019,12071001903i2662,68.0,f,1.0,12071001903h1402,8.0,,True,-81.95744162025684,26.52154966644096,POINT (-81.95744162025684 26.52154966644096)
3020,12071001903i2785,75.0,f,1.0,12071001903h959,0.0,,True,-81.95727492213136,26.52212849969436,POINT (-81.95727492213136 26.52212849969436)
3021,12071001903i3022,75.0,m,1.0,12071001903h959,0.0,,True,-81.95727492213136,26.52212849969436,POINT (-81.95727492213136 26.52212849969436)
3022,12071001903i3197,55.0,m,1.0,12071001903h357,0.0,,True,-81.95726330214536,26.52136933507812,POINT (-81.95726330214536 26.52136933507812)
3023,12071001903i891,88.0,f,1.0,12071001903h25,0.0,,True,-81.9566485951477,26.52174799030864,POINT (-81.9566485951477 26.52174799030864)
3024,12071001903i1066,68.0,f,1.0,12071001903h306,0.0,12071001602w567,True,-81.95678827699916,26.52146046481968,POINT (-81.95678827699916 26.52146046481968)
3025,12071001903i1086,57.0,m,1.0,12071001903h306,0.0,,True,-81.95678827699916,26.52146046481968,POINT (-81.95678827699916 26.52146046481968)
3026,12071001903i1485,89.0,m,1.0,12071001903h25,0.0,12071080300w769,True,-81.9566485951477,26.52174799030864,POINT (-81.9566485951477 26.52174799030864)
3027,12071001903i1512,56.0,m,1.0,12071001903h637,0.0,,True,-81.95703210548821,26.52226244285901,POINT (-81.95703210548821 26.52226244285901)
3028,12071001903i1960,76.0,m,1.0,12071001903h637,0.0,,True,-81.95703210548821,26.52226244285901,POINT (-81.95703210548821 26.52226244285901)
3029,12071001903i2288,86.0,m,1.0,12071001903h322,0.0,,True,-81.9566543418438,26.522097674127235,POINT (-81.9566543418438 26.522097674127235)
3030,12071001903i2792,63.0,f,1.0,12071001903h637,0.0,,True,-81.95703210548821,26.52226244285901,POINT (-81.95703210548821 26.52226244285901)
3031,12071001903i3176,82.0,f,1.0,12071001903h322,0.0,,True,-81.9566543418438,26.522097674127235,POINT (-81.9566543418438 26.522097674127235)
3032,12071001903i834,51.0,m,1.0,12071001903h986,0.0,,True,-81.95764770264253,26.521584720394262,POINT (-81.95764770264253 26.521584720394262)
3033,12071001903i684,56.0,f,1.0,12071001903h1322,7.0,12071040138w1055,True,-81.95785695631707,26.5220577786378,POINT (-81.95785695631707 26.5220577786378)
3034,12071001903i1123,39.0,f,1.0,12071001903h318,0.0,,True,-81.9576559646862,26.522055486435363,POINT (-81.9576559646862 26.522055486435363)
3035,12071001903i1730,66.0,f,1.0,12071001903h986,0.0,,True,-81.95764770264253,26.521584720394262,POINT (-81.95764770264253 26.521584720394262)
3036,12071001903i2397,74.0,m,1.0,12071001903h318,0.0,,True,-81.9576559646862,26.522055486435363,POINT (-81.9576559646862 26.522055486435363)
3037,12071001903i2861,67.0,f,1.0,12071001903h1451,8.0,,True,-81.95784592723676,26.521585254751248,POINT (-81.95784592723676 26.521585254751248)
3038,12071001903i855,60.0,f,1.0,12071001903h1111,2.0,12086010400w1047,True,-81.9585133579083,26.52218489766028,POINT (-81.9585133579083 26.52218489766028)
3039,12071001903i866,69.0,m,1.0,12071001903h55,0.0,,True,-81.95807662701459,26.522059680730848,POINT (-81.95807662701459 26.522059680730848)
3040,12071001903i924,72.0,f,1.0,12071001903h55,0.0,,True,-81.95807662701459,26.522059680730848,POINT (-81.95807662701459 26.522059680730848)
3041,12071001903i1483,51.0,m,1.0,12071001903h1111,2.0,12071001501w220,True,-81.9585133579083,26.52218489766028,POINT (-81.9585133579083 26.52218489766028)
3042,12071001903i1739,79.0,f,1.0,12071001903h1618,8.0,,True,-81.9585177724823,26.52249140602455,POINT (-81.9585177724823 26.52249140602455)
3043,12071001903i3208,27.0,m,1.0,12071001903h318,0.0,,True,-81.9576559646862,26.522055486435363,POINT (-81.9576559646862 26.522055486435363)
3044,12071001903i3239,74.0,m,1.0,12071001903h367,0.0,,True,-81.95745755891268,26.52205164367606,POINT (-81.95745755891268 26.52205164367606)
3045,12071001903i752,77.0,f,1.0,12071001903h178,0.0,12071000800w1362,True,-81.95923389386907,26.52309696328678,POINT (-81.95923389386907 26.52309696328678)
3046,12071001903i936,74.0,m,1.0,12071001903h178,0.0,,True,-81.95923389386907,26.52309696328678,POINT (-81.95923389386907 26.52309696328678)
3047,12071001903i1187,65.0,m,1.0,12071001903h378,0.0,,True,-81.95971781735915,26.522692469674343,POINT (-81.95971781735915 26.522692469674343)
3048,12071001903i2324,62.0,f,1.0,12071001903h378,0.0,,True,-81.95971781735915,26.522692469674343,POINT (-81.95971781735915 26.522692469674343)
3049,12071001903i2406,70.0,f,1.0,12071001903h827,0.0,,True,-81.96079366114971,26.522673938580112,POINT (-81.96079366114971 26.522673938580112)
3050,12071001903i2430,69.0,m,1.0,12071001903h827,0.0,,True,-81.96079366114971,26.522673938580112,POINT (-81.96079366114971 26.522673938580112)
3051,12071001903i2454,68.0,f,1.0,12071001903h1411,8.0,,True,-81.95914718450642,26.52272847486599,POINT (-81.95914718450642 26.52272847486599)
3052,12071001903i784,73.0,m,1.0,12071001903h74,0.0,12103024604w372,True,-81.95824768719326,26.52311009922046,POINT (-81.95824768719326 26.52311009922046)
3053,12071001903i289,52.0,f,1.0,12071001903h529,0.0,,True,-81.95853997626821,26.52280360151108,POINT (-81.95853997626821 26.52280360151108)
3054,12071001903i27,75.0,f,1.0,12071001903h849,0.0,,True,-81.95787546917931,26.522696925900995,POINT (-81.95787546917931 26.522696925900995)
3055,12071001903i79,68.0,f,1.0,12071001903h1543,8.0,12105010702w233,True,-81.95809679191662,26.52269192285159,POINT (-81.95809679191662 26.52269192285159)
3056,12071001903i888,72.0,m,1.0,12071001903h849,0.0,12071040130w60,True,-81.95787546917931,26.522696925900995,POINT (-81.95787546917931 26.522696925900995)
3057,12071001903i2373,83.0,m,1.0,12071001903h529,0.0,12081000201w42,True,-81.95853997626821,26.52280360151108,POINT (-81.95853997626821 26.52280360151108)
3058,12071001903i2520,69.0,f,1.0,12071001903h74,0.0,,True,-81.95824768719326,26.52311009922046,POINT (-81.95824768719326 26.52311009922046)
3059,12071001903i2716,6.0,f,1.0,12071001903h1040,1.0,12071001917s0,True,-81.96037101914577,26.522950704748308,POINT (-81.96037101914577 26.522950704748308)
3060,12071001903i2516,68.0,m,1.0,12071001903h296,0.0,,True,-81.95974574887076,26.52299307488089,POINT (-81.95974574887076 26.52299307488089)
3061,12071001903i2310,70.0,f,1.0,12071001903h296,0.0,,True,-81.95974574887076,26.52299307488089,POINT (-81.95974574887076 26.52299307488089)
3062,12071001903i1846,60.0,f,1.0,12071001903h1040,1.0,,True,-81.96037101914577,26.522950704748308,POINT (-81.96037101914577 26.522950704748308)
3063,12071001903i1605,13.0,m,1.0,12071001903h1040,1.0,12071010702s0,True,-81.96037101914577,26.522950704748308,POINT (-81.96037101914577 26.522950704748308)
3064,12071001903i100,64.0,m,1.0,12071001903h1040,1.0,12011060120w9358,True,-81.96037101914577,26.522950704748308,POINT (-81.96037101914577 26.522950704748308)
3065,12071001903i743,76.0,m,1.0,12071001903h818,0.0,,True,-81.95767493927224,26.522706194608364,POINT (-81.95767493927224 26.522706194608364)
3066,12071001903i737,74.0,m,1.0,12071001903h1209,5.0,,True,-81.95722902084773,26.522708353793213,POINT (-81.95722902084773 26.522708353793213)
3067,12071001903i2471,80.0,m,1.0,12071001903h1232,5.0,,True,-81.95745870266826,26.52269304541121,POINT (-81.95745870266826 26.52269304541121)
3068,12071001903i2553,73.0,f,1.0,12071001903h818,0.0,,True,-81.95767493927224,26.522706194608364,POINT (-81.95767493927224 26.522706194608364)
3069,12071001912i184,89.0,f,1.0,12071001912h880,8.0,,True,-81.95556459100209,26.50526561606394,POINT (-81.95556459100209 26.50526561606394)
3070,12071001912i52,4.0,f,1.0,12071001912h1085,9.0,12071001917d0,True,-81.95557220299527,26.50571954929428,POINT (-81.95557220299527 26.50571954929428)
3071,12071001912i1395,70.0,f,1.0,12071001912h246,0.0,,True,-81.95505381086662,26.50580934281181,POINT (-81.95505381086662 26.50580934281181)
3072,12071001912i1410,60.0,m,1.0,12071001912h246,0.0,,True,-81.95505381086662,26.50580934281181,POINT (-81.95505381086662 26.50580934281181)
3073,12071001912i389,67.0,m,1.0,12071001912h303,0.0,,True,-81.95661524130179,26.505934210684305,POINT (-81.95661524130179 26.505934210684305)
3074,12071001912i327,80.0,f,1.0,12071001912h296,0.0,,True,-81.95506073880036,26.50622197193437,POINT (-81.95506073880036 26.50622197193437)
3075,12071001912i607,54.0,m,1.0,12071001912h655,4.0,,True,-81.95558235138087,26.50632473133841,POINT (-81.95558235138087 26.50632473133841)
3076,12071001912i845,65.0,m,1.0,12071001912h389,0.0,,True,-81.9555798105711,26.506173434349872,POINT (-81.9555798105711 26.506173434349872)
3077,12071001912i1256,81.0,m,1.0,12071001912h296,0.0,,True,-81.95506073880036,26.50622197193437,POINT (-81.95506073880036 26.50622197193437)
3078,12071001912i1270,72.0,f,1.0,12071001912h389,0.0,12071050105w319,True,-81.9555798105711,26.506173434349872,POINT (-81.9555798105711 26.506173434349872)
3079,12071001912i385,20.0,f,1.0,12071001912h1131,10.0,,True,-81.95651378413002,26.506190237086564,POINT (-81.95651378413002 26.506190237086564)
3080,12071001912i1396,29.0,f,1.0,12071001912h1131,10.0,,True,-81.95651378413002,26.506190237086564,POINT (-81.95651378413002 26.506190237086564)
3081,12071001912i352,71.0,f,1.0,12071001912h555,0.0,,True,-81.95558732486181,26.506627328284733,POINT (-81.95558732486181 26.506627328284733)
3082,12071001912i192,66.0,m,1.0,12071001912h188,0.0,12086009053w824,True,-81.95506766643273,26.50663460129753,POINT (-81.95506766643273 26.50663460129753)
3083,12071001912i364,84.0,f,1.0,12071001912h158,0.0,,True,-81.95558996059899,26.50677862112385,POINT (-81.95558996059899 26.50677862112385)
3084,12071001912i613,64.0,m,1.0,12071001912h555,0.0,,True,-81.95558732486181,26.506627328284733,POINT (-81.95558732486181 26.506627328284733)
3085,12071001912i637,80.0,f,1.0,12071001912h188,0.0,,True,-81.95506766643273,26.50663460129753,POINT (-81.95506766643273 26.50663460129753)
3086,12071001912i1070,89.0,m,1.0,12071001912h158,0.0,,True,-81.95558996059899,26.50677862112385,POINT (-81.95558996059899 26.50677862112385)
3087,12071001912i1480,79.0,m,1.0,12071001912h354,0.0,,True,-81.95599788101465,26.505778688825004,POINT (-81.95599788101465 26.505778688825004)
3088,12071001912i1526,64.0,f,1.0,12071001912h303,0.0,,True,-81.95661524130179,26.505934210684305,POINT (-81.95661524130179 26.505934210684305)
3089,12071001912i1846,36.0,f,1.0,12071001912h1085,9.0,12015010503w49,True,-81.95557220299527,26.50571954929428,POINT (-81.95557220299527 26.50571954929428)
3090,12071001912i1852,75.0,f,1.0,12071001912h1065,8.0,,True,-81.95652983460621,26.50674592888632,POINT (-81.95652983460621 26.50674592888632)
3091,12071001912i1861,79.0,f,1.0,12071001912h354,0.0,,True,-81.95599788101465,26.505778688825004,POINT (-81.95599788101465 26.505778688825004)
3092,12071001912i341,76.0,f,1.0,12071001912h236,0.0,,True,-81.95559753694864,26.5072323699274,POINT (-81.95559753694864 26.5072323699274)
3093,12071001912i414,70.0,f,1.0,12071001912h908,8.0,,True,-81.9555951116765,26.50708107105551,POINT (-81.9555951116765 26.50708107105551)
3094,12071001912i605,69.0,f,1.0,12071001912h639,2.0,,True,-81.95507805877412,26.507253543940053,POINT (-81.95507805877412 26.507253543940053)
3095,12071001912i639,72.0,m,1.0,12071001912h236,0.0,,True,-81.95559753694864,26.5072323699274,POINT (-81.95559753694864 26.5072323699274)
3096,12071001912i1751,74.0,m,1.0,12071001912h639,2.0,,True,-81.95507805877412,26.507253543940053,POINT (-81.95507805877412 26.507253543940053)
3097,12071001912i456,75.0,f,1.0,12071001912h228,0.0,12011051002w460,True,-81.95649081744699,26.50708277363028,POINT (-81.95649081744699 26.50708277363028)
3098,12071001912i555,78.0,m,1.0,12071001912h228,0.0,12071010203w337,True,-81.95649081744699,26.50708277363028,POINT (-81.95649081744699 26.50708277363028)
3099,12071001912i565,78.0,f,1.0,12071001912h39,0.0,,True,-81.95599762391254,26.507489829502987,POINT (-81.95599762391254 26.507489829502987)
3100,12071001912i831,79.0,m,1.0,12071001912h39,0.0,,True,-81.95599762391254,26.507489829502987,POINT (-81.95599762391254 26.507489829502987)
3101,12071001912i887,64.0,m,1.0,12071001912h201,0.0,,True,-81.95599294302346,26.507214913174632,POINT (-81.95599294302346 26.507214913174632)
3102,12071001912i1750,83.0,f,1.0,12071001912h958,8.0,,True,-81.95598813954474,26.50693937529948,POINT (-81.95598813954474 26.50693937529948)
3103,12071001912i1960,73.0,f,1.0,12071001912h201,0.0,12085000400w35,True,-81.95599294302346,26.507214913174632,POINT (-81.95599294302346 26.507214913174632)
3104,12071001912i595,46.0,m,1.0,12071001912h156,0.0,,True,-81.9556052189555,26.507686332970803,POINT (-81.9556052189555 26.507686332970803)
3105,12071001912i627,68.0,f,1.0,12071001912h611,2.0,,True,-81.9550849878762,26.50766617297843,POINT (-81.9550849878762 26.50766617297843)
3106,12071001912i730,60.0,f,1.0,12071001912h156,0.0,,True,-81.9556052189555,26.507686332970803,POINT (-81.9556052189555 26.507686332970803)
3107,12071001912i1112,20.0,m,1.0,12071001912h644,4.0,12103024403w224,True,-81.95560963481608,26.507835106585063,POINT (-81.95560963481608 26.507835106585063)
3108,12071001912i1136,73.0,m,1.0,12071001912h611,2.0,12086006707w1904,True,-81.9550849878762,26.50766617297843,POINT (-81.9550849878762 26.50766617297843)
3109,12071001912i790,73.0,f,1.0,12071001912h427,0.0,12071001918w125,True,-81.95600772718322,26.50804187321021,POINT (-81.95600772718322 26.50804187321021)
3110,12071001912i915,64.0,f,1.0,12071001912h631,2.0,,True,-81.95561428735638,26.50801381682623,POINT (-81.95561428735638 26.50801381682623)
3111,12071001912i950,82.0,m,1.0,12071001912h327,0.0,,True,-81.95600136399158,26.50776624832121,POINT (-81.95600136399158 26.50776624832121)
3112,12071001912i1099,82.0,m,1.0,12071001912h631,2.0,12071050401w132,True,-81.95561428735638,26.50801381682623,POINT (-81.95561428735638 26.50801381682623)
3113,12071001912i1275,66.0,f,1.0,12071001912h327,0.0,12021010102w269,True,-81.95600136399158,26.50776624832121,POINT (-81.95600136399158 26.50776624832121)
3114,12071001912i1359,64.0,m,1.0,12071001912h427,0.0,,True,-81.95600772718322,26.50804187321021,POINT (-81.95600772718322 26.50804187321021)
3115,12071001912i1400,54.0,m,1.0,12071001912h677,4.0,12011091702w2072,True,-81.95560267812114,26.50753503555639,POINT (-81.95560267812114 26.50753503555639)
3116,12071001912i285,74.0,f,1.0,12071001912h318,0.0,12071050603w228,True,-81.95558678535211,26.50822759179988,POINT (-81.95558678535211 26.50822759179988)
3117,12071001912i1813,70.0,f,1.0,12071001912h1018,8.0,,True,-81.9554148400058,26.50842368410304,POINT (-81.9554148400058 26.50842368410304)
3118,12071001912i1928,70.0,m,1.0,12071001912h318,0.0,,True,-81.95558678535211,26.50822759179988,POINT (-81.95558678535211 26.50822759179988)
3119,12071001912i109,73.0,f,1.0,12071001912h322,0.0,,True,-81.95465339177734,26.508224463940625,POINT (-81.95465339177734 26.508224463940625)
3120,12071001912i460,62.0,f,1.0,12071001912h845,7.0,,True,-81.95509946680514,26.50789230772181,POINT (-81.95509946680514 26.50789230772181)
3121,12071001912i614,71.0,m,1.0,12071001912h763,5.0,,True,-81.9549659528994,26.50816552596512,POINT (-81.9549659528994 26.50816552596512)
3122,12071001912i1340,76.0,m,1.0,12071001912h322,0.0,,True,-81.95465339177734,26.508224463940625,POINT (-81.95465339177734 26.508224463940625)
3123,12071001912i306,83.0,f,1.0,12071001912h115,0.0,,True,-81.9560796839065,26.508376141780097,POINT (-81.9560796839065 26.508376141780097)
3124,12071001912i647,82.0,m,1.0,12071001912h115,0.0,,True,-81.9560796839065,26.508376141780097,POINT (-81.9560796839065 26.508376141780097)
3125,12071001922i216,25.0,m,1.0,12071001922h264,0.0,12071001922w94,True,-81.95605761355131,26.511060517915297,POINT (-81.95605761355131 26.511060517915297)
3126,12071001922i356,30.0,f,1.0,12071001922h264,0.0,,True,-81.95605761355131,26.511060517915297,POINT (-81.95605761355131 26.511060517915297)
3127,12071001913i1171,74.0,f,1.0,12071001913h465,0.0,,True,-81.9550711300536,26.506840915567537,POINT (-81.9550711300536 26.506840915567537)
3128,12071001913i718,71.0,m,1.0,12071001913h465,0.0,,True,-81.9550711300536,26.506840915567537,POINT (-81.9550711300536 26.506840915567537)
3129,12071001913i368,75.0,f,1.0,12071001913h1001,8.0,,True,-81.95507459447477,26.50704722986837,POINT (-81.95507459447477 26.50704722986837)
3130,12071001912i1253,66.0,m,1.0,12071001912h718,5.0,,True,-81.95509425992327,26.50900595580872,POINT (-81.95509425992327 26.50900595580872)
3131,12071001922i1122,26.0,f,1.0,12071001922h81,0.0,12071001602w331,True,-81.95623273239156,26.51135294447471,POINT (-81.95623273239156 26.51135294447471)
3132,12071001922i1314,22.0,m,1.0,12071001922h81,0.0,12086980500w23130,True,-81.95623273239156,26.51135294447471,POINT (-81.95623273239156 26.51135294447471)
3133,12071001922i1450,68.0,m,1.0,12071001922h833,5.0,12071001917w166,True,-81.95557727744146,26.50602209106582,POINT (-81.95557727744146 26.50602209106582)
3134,12071001922i1852,68.0,m,1.0,12071001922h81,0.0,12071001401w626,True,-81.95623273239156,26.51135294447471,POINT (-81.95623273239156 26.51135294447471)
3135,12071001922i2038,73.0,f,1.0,12071001922h1118,8.0,12071001204w193,True,-81.95604631443815,26.510727733089432,POINT (-81.95604631443815 26.510727733089432)
3136,12071001912i112,23.0,f,1.0,12071001912h332,0.0,,True,-81.95508152345306,26.50745985823406,POINT (-81.95508152345306 26.50745985823406)
3137,12071001912i535,26.0,m,1.0,12071001912h332,0.0,,True,-81.95508152345306,26.50745985823406,POINT (-81.95508152345306 26.50745985823406)
3138,12071001913i32,75.0,m,1.0,12071001913h212,0.0,,True,-81.95558489255878,26.50647602898332,POINT (-81.95558489255878 26.50647602898332)
